BatchID,JobID,alpha_a,alpha_b,alpha_c,beta_a,beta_b,beta_c,gamma_BA,gamma_CA,delta_BA,delta_CA,delBEa
828,1,0.2,0.6,0.9,0.9,0.6,0.9,1.8,1.4,1.0,1.5,0.3
828,2,0.6,0.6,0.9,0.9,0.6,0.9,1.8,1.4,1.0,1.5,0.3
828,3,0.9,0.6,0.9,0.9,0.6,0.9,1.8,1.4,1.0,1.5,0.3
828,4,0.2,0.9,0.9,0.9,0.6,0.9,1.8,1.4,1.0,1.5,0.3
828,5,0.6,0.9,0.9,0.9,0.6,0.9,1.8,1.4,1.0,1.5,0.3
828,6,0.9,0.9,0.9,0.9,0.6,0.9,1.8,1.4,1.0,1.5,0.3
828,7,0.2,0.2,0.2,1.2,0.6,0.9,1.8,1.4,1.0,1.5,0.3
828,8,0.6,0.2,0.2,1.2,0.6,0.9,1.8,1.4,1.0,1.5,0.3
828,9,0.9,0.2,0.2,1.2,0.6,0.9,1.8,1.4,1.0,1.5,0.3
828,10,0.2,0.6,0.2,1.2,0.6,0.9,1.8,1.4,1.0,1.5,0.3
828,11,0.6,0.6,0.2,1.2,0.6,0.9,1.8,1.4,1.0,1.5,0.3
828,12,0.9,0.6,0.2,1.2,0.6,0.9,1.8,1.4,1.0,1.5,0.3
828,13,0.2,0.9,0.2,1.2,0.6,0.9,1.8,1.4,1.0,1.5,0.3
828,14,0.6,0.9,0.2,1.2,0.6,0.9,1.8,1.4,1.0,1.5,0.3
828,15,0.9,0.9,0.2,1.2,0.6,0.9,1.8,1.4,1.0,1.5,0.3
828,16,0.2,0.2,0.6,1.2,0.6,0.9,1.8,1.4,1.0,1.5,0.3
828,17,0.6,0.2,0.6,1.2,0.6,0.9,1.8,1.4,1.0,1.5,0.3
828,18,0.9,0.2,0.6,1.2,0.6,0.9,1.8,1.4,1.0,1.5,0.3
828,19,0.2,0.6,0.6,1.2,0.6,0.9,1.8,1.4,1.0,1.5,0.3
828,20,0.6,0.6,0.6,1.2,0.6,0.9,1.8,1.4,1.0,1.5,0.3
828,21,0.9,0.6,0.6,1.2,0.6,0.9,1.8,1.4,1.0,1.5,0.3
828,22,0.2,0.9,0.6,1.2,0.6,0.9,1.8,1.4,1.0,1.5,0.3
828,23,0.6,0.9,0.6,1.2,0.6,0.9,1.8,1.4,1.0,1.5,0.3
828,24,0.9,0.9,0.6,1.2,0.6,0.9,1.8,1.4,1.0,1.5,0.3
828,25,0.2,0.2,0.9,1.2,0.6,0.9,1.8,1.4,1.0,1.5,0.3
828,26,0.6,0.2,0.9,1.2,0.6,0.9,1.8,1.4,1.0,1.5,0.3
828,27,0.9,0.2,0.9,1.2,0.6,0.9,1.8,1.4,1.0,1.5,0.3
828,28,0.2,0.6,0.9,1.2,0.6,0.9,1.8,1.4,1.0,1.5,0.3
828,29,0.6,0.6,0.9,1.2,0.6,0.9,1.8,1.4,1.0,1.5,0.3
828,30,0.9,0.6,0.9,1.2,0.6,0.9,1.8,1.4,1.0,1.5,0.3
828,31,0.2,0.9,0.9,1.2,0.6,0.9,1.8,1.4,1.0,1.5,0.3
828,32,0.6,0.9,0.9,1.2,0.6,0.9,1.8,1.4,1.0,1.5,0.3
828,33,0.9,0.9,0.9,1.2,0.6,0.9,1.8,1.4,1.0,1.5,0.3
828,34,0.2,0.2,0.2,0.6,0.9,0.9,1.8,1.4,1.0,1.5,0.3
828,35,0.6,0.2,0.2,0.6,0.9,0.9,1.8,1.4,1.0,1.5,0.3
828,36,0.9,0.2,0.2,0.6,0.9,0.9,1.8,1.4,1.0,1.5,0.3
828,37,0.2,0.6,0.2,0.6,0.9,0.9,1.8,1.4,1.0,1.5,0.3
828,38,0.6,0.6,0.2,0.6,0.9,0.9,1.8,1.4,1.0,1.5,0.3
828,39,0.9,0.6,0.2,0.6,0.9,0.9,1.8,1.4,1.0,1.5,0.3
