BatchID,JobID,alpha_a,alpha_b,alpha_c,beta_a,beta_b,beta_c,gamma_BA,gamma_CA,delta_BA,delta_CA,delBEa
759,1,0.2,0.6,0.9,0.6,1.2,0.9,1.8,1.8,1.5,0.5,0.8
759,2,0.6,0.6,0.9,0.6,1.2,0.9,1.8,1.8,1.5,0.5,0.8
759,3,0.9,0.6,0.9,0.6,1.2,0.9,1.8,1.8,1.5,0.5,0.8
759,4,0.2,0.9,0.9,0.6,1.2,0.9,1.8,1.8,1.5,0.5,0.8
759,5,0.6,0.9,0.9,0.6,1.2,0.9,1.8,1.8,1.5,0.5,0.8
759,6,0.9,0.9,0.9,0.6,1.2,0.9,1.8,1.8,1.5,0.5,0.8
759,7,0.2,0.2,0.2,0.9,1.2,0.9,1.8,1.8,1.5,0.5,0.8
759,8,0.6,0.2,0.2,0.9,1.2,0.9,1.8,1.8,1.5,0.5,0.8
759,9,0.9,0.2,0.2,0.9,1.2,0.9,1.8,1.8,1.5,0.5,0.8
759,10,0.2,0.6,0.2,0.9,1.2,0.9,1.8,1.8,1.5,0.5,0.8
759,11,0.6,0.6,0.2,0.9,1.2,0.9,1.8,1.8,1.5,0.5,0.8
759,12,0.9,0.6,0.2,0.9,1.2,0.9,1.8,1.8,1.5,0.5,0.8
759,13,0.2,0.9,0.2,0.9,1.2,0.9,1.8,1.8,1.5,0.5,0.8
759,14,0.6,0.9,0.2,0.9,1.2,0.9,1.8,1.8,1.5,0.5,0.8
759,15,0.9,0.9,0.2,0.9,1.2,0.9,1.8,1.8,1.5,0.5,0.8
759,16,0.2,0.2,0.6,0.9,1.2,0.9,1.8,1.8,1.5,0.5,0.8
759,17,0.6,0.2,0.6,0.9,1.2,0.9,1.8,1.8,1.5,0.5,0.8
759,18,0.9,0.2,0.6,0.9,1.2,0.9,1.8,1.8,1.5,0.5,0.8
759,19,0.2,0.6,0.6,0.9,1.2,0.9,1.8,1.8,1.5,0.5,0.8
759,20,0.6,0.6,0.6,0.9,1.2,0.9,1.8,1.8,1.5,0.5,0.8
759,21,0.9,0.6,0.6,0.9,1.2,0.9,1.8,1.8,1.5,0.5,0.8
759,22,0.2,0.9,0.6,0.9,1.2,0.9,1.8,1.8,1.5,0.5,0.8
759,23,0.6,0.9,0.6,0.9,1.2,0.9,1.8,1.8,1.5,0.5,0.8
759,24,0.9,0.9,0.6,0.9,1.2,0.9,1.8,1.8,1.5,0.5,0.8
759,25,0.2,0.2,0.9,0.9,1.2,0.9,1.8,1.8,1.5,0.5,0.8
759,26,0.6,0.2,0.9,0.9,1.2,0.9,1.8,1.8,1.5,0.5,0.8
759,27,0.9,0.2,0.9,0.9,1.2,0.9,1.8,1.8,1.5,0.5,0.8
759,28,0.2,0.6,0.9,0.9,1.2,0.9,1.8,1.8,1.5,0.5,0.8
759,29,0.6,0.6,0.9,0.9,1.2,0.9,1.8,1.8,1.5,0.5,0.8
759,30,0.9,0.6,0.9,0.9,1.2,0.9,1.8,1.8,1.5,0.5,0.8
759,31,0.2,0.9,0.9,0.9,1.2,0.9,1.8,1.8,1.5,0.5,0.8
759,32,0.6,0.9,0.9,0.9,1.2,0.9,1.8,1.8,1.5,0.5,0.8
759,33,0.9,0.9,0.9,0.9,1.2,0.9,1.8,1.8,1.5,0.5,0.8
759,34,0.2,0.2,0.2,1.2,1.2,0.9,1.8,1.8,1.5,0.5,0.8
759,35,0.6,0.2,0.2,1.2,1.2,0.9,1.8,1.8,1.5,0.5,0.8
759,36,0.9,0.2,0.2,1.2,1.2,0.9,1.8,1.8,1.5,0.5,0.8
759,37,0.2,0.6,0.2,1.2,1.2,0.9,1.8,1.8,1.5,0.5,0.8
759,38,0.6,0.6,0.2,1.2,1.2,0.9,1.8,1.8,1.5,0.5,0.8
759,39,0.9,0.6,0.2,1.2,1.2,0.9,1.8,1.8,1.5,0.5,0.8
759,40,0.2,0.9,0.2,1.2,1.2,0.9,1.8,1.8,1.5,0.5,0.8
759,41,0.6,0.9,0.2,1.2,1.2,0.9,1.8,1.8,1.5,0.5,0.8
759,42,0.9,0.9,0.2,1.2,1.2,0.9,1.8,1.8,1.5,0.5,0.8
759,43,0.2,0.2,0.6,1.2,1.2,0.9,1.8,1.8,1.5,0.5,0.8
759,44,0.6,0.2,0.6,1.2,1.2,0.9,1.8,1.8,1.5,0.5,0.8
759,45,0.9,0.2,0.6,1.2,1.2,0.9,1.8,1.8,1.5,0.5,0.8
759,46,0.2,0.6,0.6,1.2,1.2,0.9,1.8,1.8,1.5,0.5,0.8
759,47,0.6,0.6,0.6,1.2,1.2,0.9,1.8,1.8,1.5,0.5,0.8
759,48,0.9,0.6,0.6,1.2,1.2,0.9,1.8,1.8,1.5,0.5,0.8
759,49,0.2,0.9,0.6,1.2,1.2,0.9,1.8,1.8,1.5,0.5,0.8
759,50,0.6,0.9,0.6,1.2,1.2,0.9,1.8,1.8,1.5,0.5,0.8
759,51,0.9,0.9,0.6,1.2,1.2,0.9,1.8,1.8,1.5,0.5,0.8
759,52,0.2,0.2,0.9,1.2,1.2,0.9,1.8,1.8,1.5,0.5,0.8
759,53,0.6,0.2,0.9,1.2,1.2,0.9,1.8,1.8,1.5,0.5,0.8
759,54,0.9,0.2,0.9,1.2,1.2,0.9,1.8,1.8,1.5,0.5,0.8
759,55,0.2,0.6,0.9,1.2,1.2,0.9,1.8,1.8,1.5,0.5,0.8
759,56,0.6,0.6,0.9,1.2,1.2,0.9,1.8,1.8,1.5,0.5,0.8
759,57,0.9,0.6,0.9,1.2,1.2,0.9,1.8,1.8,1.5,0.5,0.8
759,58,0.2,0.9,0.9,1.2,1.2,0.9,1.8,1.8,1.5,0.5,0.8
759,59,0.6,0.9,0.9,1.2,1.2,0.9,1.8,1.8,1.5,0.5,0.8
759,60,0.9,0.9,0.9,1.2,1.2,0.9,1.8,1.8,1.5,0.5,0.8
