BatchID,JobID,alpha_a,alpha_b,alpha_c,beta_a,beta_b,beta_c,gamma_BA,gamma_CA,delta_BA,delta_CA,delBEa
72,27,0.9,0.2,0.9,1.2,0.9,1.2,1.8,1.4,0.5,0.5,0.3
72,28,0.2,0.6,0.9,1.2,0.9,1.2,1.8,1.4,0.5,0.5,0.3
72,29,0.6,0.6,0.9,1.2,0.9,1.2,1.8,1.4,0.5,0.5,0.3
72,30,0.9,0.6,0.9,1.2,0.9,1.2,1.8,1.4,0.5,0.5,0.3
72,31,0.2,0.9,0.9,1.2,0.9,1.2,1.8,1.4,0.5,0.5,0.3
72,32,0.6,0.9,0.9,1.2,0.9,1.2,1.8,1.4,0.5,0.5,0.3
72,33,0.9,0.9,0.9,1.2,0.9,1.2,1.8,1.4,0.5,0.5,0.3
72,34,0.2,0.2,0.2,0.6,1.2,1.2,1.8,1.4,0.5,0.5,0.3
72,35,0.6,0.2,0.2,0.6,1.2,1.2,1.8,1.4,0.5,0.5,0.3
72,36,0.9,0.2,0.2,0.6,1.2,1.2,1.8,1.4,0.5,0.5,0.3
72,37,0.2,0.6,0.2,0.6,1.2,1.2,1.8,1.4,0.5,0.5,0.3
72,38,0.6,0.6,0.2,0.6,1.2,1.2,1.8,1.4,0.5,0.5,0.3
72,39,0.9,0.6,0.2,0.6,1.2,1.2,1.8,1.4,0.5,0.5,0.3
72,40,0.2,0.9,0.2,0.6,1.2,1.2,1.8,1.4,0.5,0.5,0.3
72,41,0.6,0.9,0.2,0.6,1.2,1.2,1.8,1.4,0.5,0.5,0.3
72,42,0.9,0.9,0.2,0.6,1.2,1.2,1.8,1.4,0.5,0.5,0.3
72,43,0.2,0.2,0.6,0.6,1.2,1.2,1.8,1.4,0.5,0.5,0.3
72,44,0.6,0.2,0.6,0.6,1.2,1.2,1.8,1.4,0.5,0.5,0.3
72,45,0.9,0.2,0.6,0.6,1.2,1.2,1.8,1.4,0.5,0.5,0.3
72,46,0.2,0.6,0.6,0.6,1.2,1.2,1.8,1.4,0.5,0.5,0.3
72,47,0.6,0.6,0.6,0.6,1.2,1.2,1.8,1.4,0.5,0.5,0.3
72,48,0.9,0.6,0.6,0.6,1.2,1.2,1.8,1.4,0.5,0.5,0.3
72,49,0.2,0.9,0.6,0.6,1.2,1.2,1.8,1.4,0.5,0.5,0.3
72,50,0.6,0.9,0.6,0.6,1.2,1.2,1.8,1.4,0.5,0.5,0.3
72,51,0.9,0.9,0.6,0.6,1.2,1.2,1.8,1.4,0.5,0.5,0.3
72,52,0.2,0.2,0.9,0.6,1.2,1.2,1.8,1.4,0.5,0.5,0.3
72,53,0.6,0.2,0.9,0.6,1.2,1.2,1.8,1.4,0.5,0.5,0.3
72,54,0.9,0.2,0.9,0.6,1.2,1.2,1.8,1.4,0.5,0.5,0.3
72,55,0.2,0.6,0.9,0.6,1.2,1.2,1.8,1.4,0.5,0.5,0.3
72,56,0.6,0.6,0.9,0.6,1.2,1.2,1.8,1.4,0.5,0.5,0.3
72,57,0.9,0.6,0.9,0.6,1.2,1.2,1.8,1.4,0.5,0.5,0.3
72,58,0.2,0.9,0.9,0.6,1.2,1.2,1.8,1.4,0.5,0.5,0.3
72,59,0.6,0.9,0.9,0.6,1.2,1.2,1.8,1.4,0.5,0.5,0.3
72,60,0.9,0.9,0.9,0.6,1.2,1.2,1.8,1.4,0.5,0.5,0.3
